fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
IF2总数值表.xlsx,BattlePass:V247435,1164,53,1,51,1
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,1104,565,5,565,6
StarterBook_Mir.xlsx,Bonus:B5,350,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,174,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,840,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,228,4,0,3,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,79,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,555,5,0,1,0
sd.xlsx,Results_Production:B81,366,504,5,504,5
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,71,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,2093,93,1,93,1
Schedulamatic.xlsx,Classes:I93,75,6,0,2,0
label_underwriter_data.xlsx,工作表1:AH1,1696,2,0,1,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,229,1,1,1,1
Employees_1.xlsx,Summary Tables:D44,1379,4,0,4,0
5-18.xlsx,股票追踪:AO1048,702,4,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,775,6,0,1,0
الماتلين.xlsx,المشاريع:A3,430,1,0,1,1
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,116,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,14988,1023,9,1023,10
absoluteBestResponse.xlsx,discover:D14412,6498,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,21,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,12561,65,0,61,0
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,159,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,117,8,0,8,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,339,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,244,1,1,1,1
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,1532,16,0,8,0
zadanie5.xlsx,dane:B19,409,18182,115,18181,135
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,125,2,0,1,0
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,1080,1,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,2274,2,0,2,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,320,1,0,1,0
LR2.xlsx,Задание 1:B1,559,1215,16,1181,16
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,897,2,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,287,4,0,4,0
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,482,8,0,3,0
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,540,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,384,2,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,129,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,574,811,6,811,6
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,1877,13,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,153,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,63,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,6115,65,1,65,1
loc.kor.produce.xlsx,产出数值:D5,159,309,1,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,490,2,0,2,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,436,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,130,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,1014,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,123,3,0,3,0
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,153,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,5459,183,2,183,2
eurovision_song_contest_1975_2016.xlsx,Data:C82,470,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,561,509,3,509,4
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,407,498,3,498,3
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,116,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2299,2,0,2,0
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,123,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,173,6,0,4,0
AccountHoldingsLogData.xlsx,Sheet1:AL1,5028,1,0,1,0
Diao2004_v1.xlsx,Widths and BCs:C2,437,1201,13,1200,14
passive_skill_info.xlsx,Sheet4:A2,118,7,0,6,0
151121 hyst_char.xlsx,11_27_flow1:E149,215,3,0,1,0
kickstarter file.xlsx,backers:C485657,294,1,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,354,2,0,1,0
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,370,7,0,4,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,415,2,0,2,0
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,427,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,1504,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,219,6,0,4,0
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,467,2,0,2,0
LeetCode.xlsx,English:B820,192,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,137,11,0,4,0
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,143,2,0,1,0
radni.xlsx,prinos:B85,506,16,0,11,0
2003 rel517.xlsx,rel517:G490,943,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,100,4,1,2,1
Results Database 5.xlsx,04-05 (2):G231,39431,285,2,284,2
destination_review.xlsx,Original:B6442,144,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,384,45,0,45,0
bay6g7.xlsx,Sheet1:B1684,4001,3,0,2,0
Dane w czasie.xlsx,dane:A3,119,18,0,18,0
45-Spray-Test-100psi.xlsx,Analysis:R4,108,4,0,2,0
Socai.xlsx,Sheet1:D3,228,3,0,2,0
big.xlsx,Sheet1:A1,1952,1,0,1,0
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,100,26,1,26,1
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1176,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1732,3,0,3,0
策略分析_20160526.xlsx,overfitting檢定:A36,591,34,1,34,1
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,2657,24,0,24,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,84,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,117,3,0,2,0
Toro.xlsx,Sheet1:B1,1362,4,0,4,0
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,721,78,0,65,0
تلابت.xlsx,المشاريع :A3,508,1,0,1,0
exp2.xlsx,Raw Data_Experiment 2:I900,87,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,8601,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,212,1,0,1,0
Pokemon Info.xlsx,Form Rows:F1,45,1,0,1,0
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,130,1,0,1,1
excel-challenge-iAppa.xlsx,Bonus:C5,313,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,207,1,0,1,0
60_40_unguided.xlsx,Data:W9220,3612,2,0,2,0
category-yahoo-auction.xlsx,21600:A117,147,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3438,3000,32,2999,34
nehody-brno.xlsx,06:T6897,1632,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,2608,716,11,713,11
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,744,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,216,5,0,5,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,423,1,0,1,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,980,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3209,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,10544,2194,26,2193,28
R1CD.xlsx,Sheet1:C59,3098,2,0,1,0
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,158,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,347,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,412,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,171,12,1,9,1
zaloi_1_nogrants.xlsx,Percentiles:B2,2541,716,9,713,9
VIL-2016-10.xlsx,OCT 27:Q15,114,8,0,8,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,320,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,2403,7,0,7,0
Практика 10.xlsx,Портфель:B1,6488,115,1,2,1
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,60,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3339,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,947,2,0,2,0
MLIAM10det_model.xlsx,economy:E5,1830,51,1,14,1
albert.xlsx,sheet1:K728,131,4,0,2,0
db_atm.xlsx,Sheet1:I3492,231,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,418,2,0,2,0
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,785,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,122,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,77,1,0,1,0
LevelC.xlsx,Sheet1:G1578,186,12,0,9,0
ALL_USA_PL.xlsx,Arkusz2:H2,214,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,485,1,0,1,0
Revenue.xlsx,Chart:D92,1743,3,0,2,0
松_分级加载.xlsx,50:A591505,189,5,0,4,0
Raster_Coordenadas.xlsx,Rectifica:B63,2799,11,0,5,0
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,16564,1102,13,1094,14
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,199,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,756,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,113,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,796,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,280,1,0,1,0
CorrectingThePastData.xlsx,Experiment 1:EV66,461,4,0,1,0
SeverityIndex.xlsx,Myanmar:DF8,3740,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1464,2,0,2,0
Slot183.xlsx,FG1:B459615,422,29,1,25,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,305,1,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,3277,11,1,3,1
inventory_dates.xlsx,inventory:B67199,109,2,0,1,0
export.xlsx,export:C6383,315,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,3800,1,0,1,0
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,97,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,1057,4,0,4,0
2018_02_03.xlsx,产品:EB9,720,264,3,264,3
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,443,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,166,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,4119,65,1,4,1
minimum_bounding_box.xlsx,Sheet1:E12746,2710,7,1,7,1
Client_List_2012-13-clean.xlsx,Client_List:M374,126,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,466,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,124,9,1,9,1
StarterBook - Rafael Santos.xlsx,Bonus:B15,406,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,69,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,202,1,0,1,0
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,264,4,0,4,0
VIL-2015-05.xlsx,MAY 6:Q34,131,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,213,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,115,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,126,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,294,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,233,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,2041,14,0,8,0
StarterBook - Mary Gong.xlsx,Bonus:B3,124,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,910,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,294,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,91,1,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,210,2,0,1,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,795,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,460,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,350,13,0,12,0
calibration_methods.xlsx,vessel calibrations:B9,218,13,0,13,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,484,38,0,38,0
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,95,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,676,4,0,3,0
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,872,2014,36,2014,37
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,875,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,145,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,429,5,0,5,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,619,1,0,1,0
data processingfn.xlsx,VA:C4,1091,61,0,61,0
KickStarterBook.xlsx,Bonus:D5,216,4,1,1,1
VIL-2018-09.xlsx,6:AP32,227,4,0,3,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,221,1,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,207,2,0,1,0
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,697,270,2,270,2
StarterBook-HW1.xlsx,Goal Outcomes:C11,215,4,1,1,1
StarterBook-Solution.xlsx,Bonus:B12,210,4,0,1,0
数据库.xlsx,辅材:M2,652,2,0,2,0
4583.xlsx,シート7:A3,2141,8,0,6,0
aqi 2.xlsx,filled data:N7555,4633,154,2,154,2
Practiceproject_2.xlsx,Dashboard_Prep:A356245,216,3,0,1,0
销售提成工资核算系统（按金额提成）.xlsx,个人销售明细查询表:H42,120,1,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,392,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,540,2,0,2,1
NHL 2011-12.xlsx,SkaterStats:S575,402,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,528,2,0,2,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,144,4,0,4,0
cp_v_ac.xlsx,raise_vs_check:A2,549,1,0,1,0
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,66,3,0,3,0
summary (Autosaved).xlsx,FB:AA2,826,5,0,3,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,87,3,1,1,1
152 - 155 - 15.xlsx,NXT:C92,110,8,0,8,0
2012.b.xlsx,2012.b:D2114,3043,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,93,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,150,1,0,1,0
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,163,4,0,3,0
g9jdxseks2.06.2018.xlsx,例:D922,338,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,789,6,1,1,1
W6_V4 ReportFilters.xlsx,Orders:Q469,118,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,106,2,0,1,0
wide.xlsx,Sheet1:A1,84,1,0,1,0
English_Hindi.xlsx,new:C1332,248,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,3905,4,1,4,1
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,105,2,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,792,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,1621,165,2,93,2
knock_vertical.xlsx,data:J24,396,1,0,1,0
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,187,10,0,10,0
Day3.xlsx,P1:E2,412,6,0,3,0
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,996,4,0,1,0
zn一分钟数据.xlsx,Sheet1:D425,1792,8,0,3,0
CensusIncomeWithSample.xlsx,Sheet1:D7,323,4,0,1,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,3516,2,0,2,0
7980.xlsx,シート7:A3,2059,8,0,6,0
FM_Excel Homework.xlsx,Bonus:D7,218,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,195,8,0,6,0
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,634,1,1,1,1
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,264,8,0,8,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,440,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,238,1,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,5909,19,1,11,1
dang ky kh.xlsx,CHINH SUA TTKH:N11,230,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,318,1,0,1,0
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,518,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,1573,145,1,98,1
đơn hàng.xlsx,03-04:A133,136,1,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,121,24,1,24,1
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,199,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1832,64,1,63,1
勃泰增建廠房.xlsx,估算:T4081,855,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,77,2,0,1,0
POWER POINT.xlsx,2:F40,263,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,245,4,0,4,0
PredictingaBankingCustomer.xlsx,Testdata:U5340,105,3,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,1351,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,91,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,1685,1,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,119,4,1,1,1
Calculations.eng.xlsx,Distance heading target _octave:O1,126,4,0,2,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,706,20,1,7,1
final assessment.xlsx,Data:S61,212,6,1,5,1
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,724,20,1,5,1
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,256,1,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,522,3,0,2,0
viz.xlsx,viz:G12899,536,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,155,1,0,1,0
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,276,1,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,251,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,728,6,0,1,0
metro.xlsx,Sheet7:A2,944,25,0,24,0
caldata.xlsx,Analysis for cur32:C3049,177,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1672,14,0,12,0
dataset_emotion3_ver2.xlsx,Sheet1:B9624,347,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,3252,3,0,3,0
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1358,3,0,2,1
skips_pop_2019.xlsx,skips_pop_2019:D46975,478,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,4203,3,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,128,3,0,2,0
测试-30000.xlsx,Sheet2:A1,7108,35,0,35,0
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,395,1,0,1,0
30380.xlsx,11-04-19:D11,120,8,0,1,0
30daysback-answer.xlsx,result:A1761,114,4,0,3,0
Test_01.xlsx,Diagramme:V400,804,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,294,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,239,8,0,8,0
Datos municipios.xlsx,tam&dens-mun:A3896,181,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,245,1,0,1,0
subset3-tally.xlsx,tally:C2820,138,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,116,19,1,19,1
Excel-Challenge HW.xlsx,Dataset:E1040,195,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,230,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,130,10,0,10,0
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,720,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,197,2,0,1,0
W23703-118.xlsx,Sheet1:E2,635,4,0,4,0
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,338,311,3,310,4
VIL-2014-07.xlsx,JULY 22:Q10,118,14,0,14,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,234,1,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,283,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,208,1,0,1,0
Plotting_data.xlsx,Sheet2:P2640,427,1,0,1,0
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,157,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,128,1,0,1,0
GIS开挖区域.xlsx,路线:A113,124,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,137,1,1,1,1
NCSP Lat.xlsx,Taul1:C4495,3381,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1138,30,0,29,0
experiment results.xlsx,routers_data_process:M201,245,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,659,7,0,4,0
teeeest.xlsx,18:B5,44176,3164,47,3163,49
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,589,2,0,2,0
设计思考.xlsx,三国志参考:Z7,1272,3,0,3,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,448,7,0,4,1
VIL-2015-02.xlsx,FEB 7:Q10,111,9,0,9,1
8c20-1.xlsx,Q890:F2,93,1,0,1,0
قلعة-سنان.xlsx,المشاريع:A3,489,1,0,1,0
St. Vincent Mercy Hospital.xlsx,CPT:H874,52,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,161,2,0,2,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,745,20,0,5,0
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,1055,3,0,1,0
W1GS66030-10.xlsx,Sheet1:E3,659,4,0,4,0
emissions_reduction_master_sheet.xlsx,RegAgg:A59,104,1,0,1,0
HistoricalQuotes.xlsx,Zions10Years:B907,989,51,1,40,1
صفاقس.xlsx,المشاريع:A3,660,1,0,1,0
detil_pengasuhan.xlsx,detil_pengasuhan:A2,248,1,0,1,0
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,63,3,0,3,0
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,148,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1350,6,0,6,0
myFile.xlsx,allresults:B34380,6942,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,114,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,299,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,96,6,0,2,0
Bank Term Deposit Subscription Report.xlsx,Report:C294,259,4,0,4,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,303,2,0,2,0
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1997,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,2684,937,13,937,14
kickstarter1.xlsx,Outcomes Based on Goals:D5,239,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,1935,170,1,170,1
resultats.xlsx,test:E3638,1050,13,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,228,23,0,23,0
REPORT T06 - 2018.xlsx,Rpt:CH355,7314,71,1,71,1
controle-de-estoque.xlsx,Saidas:A342,151,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,819,17,0,9,0
VIL-2016-08.xlsx,AUG 26:Q15,118,8,0,8,0
bdflows.xlsx,annual_baseflowdominent:J6917,1668,2,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,135,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,119,1,0,1,1
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,3184,3,0,3,0
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,564,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,173,1,0,1,0
