fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
benjamin_rogers_000_1_1.pst.170.xls,20470,27249,31477,27249,31477,208
chris_germany_000_1_2.pst.208.xls,25451,47812,66124,47812,66124,457
daren_farmer_000_1_1.pst.100.xls,6327,11757,23129,11757,23129,160
daren_farmer_000_1_1.pst.101.xls,7837,14181,26511,14181,26511,181
daren_farmer_000_1_1.pst.102.xls,9370,16604,29916,16604,29916,210
daren_farmer_000_1_1.pst.103.xls,9374,16612,29920,16612,29920,204
daren_farmer_000_1_1.pst.104.xls,10520,19076,32949,19076,32949,226
daren_farmer_000_1_1.pst.110.xls,6337,11756,23137,11756,23137,170
daren_farmer_000_1_1.pst.1427.xls,4919,9325,19789,9325,19789,143
daren_farmer_000_1_1.pst.1499.xls,6326,11756,23126,11756,23126,159
daren_farmer_000_1_1.pst.284.xls,10522,19080,32951,19080,32951,224
daren_farmer_000_1_1.pst.384.xls,10523,19082,32952,19082,32952,237
daren_farmer_000_1_1.pst.387.xls,12398,22817,37050,22817,37050,261
daren_farmer_000_1_1.pst.388.xls,19073,35741,51945,35741,51945,365
joe_parks_000_1_1.pst.211.xls,22067,41307,58870,41307,58870,405
joe_parks_000_1_1.pst.213.xls,23583,44125,62356,44125,62356,449
joe_parks_000_1_1.pst.218.xls,23759,44551,62496,44551,62496,429
joe_parks_000_1_1.pst.227.xls,25451,47812,66124,47812,66124,451
andy_zipper_000_1_1.pst.166.xls,2834,8058,8207,8058,8207,55
daren_farmer_001_1_1.pst.1195.xls,11286,16825,21988,16825,21988,139
vkaminski_000_1_1_1.pst.229.xls,11770,18912,18066,18912,18066,118
andy_zipper_000_1_1.pst.167.xls,3002,8562,8753,8562,8753,59
john_lavorato_001_1_1_1.pst.82.xls,15300,21464,30447,21464,30447,229
louise_kitchen_000_1_1_1_1.pst.0.xls,15390,21466,31066,21466,31066,224
louise_kitchen_000_1_1_1_1.pst.1.xls,15388,21464,30859,21464,30859,219
louise_kitchen_000_1_1_1_1.pst.237.xls,14447,20219,30459,20219,30459,220
louise_kitchen_000_1_1_1_1.pst.238.xls,15388,21471,33536,21471,33536,235
louise_kitchen_000_1_1_1_1.pst.242.xls,15283,21471,32919,21471,32919,237
louise_kitchen_000_1_1_1_1.pst.244.xls,15391,21465,31887,21465,31887,227
louise_kitchen_000_1_1_1_1.pst.245.xls,15391,21465,31887,21465,31887,224
louise_kitchen_000_1_1_1_1.pst.246.xls,15389,21465,31065,21465,31065,224
louise_kitchen_000_1_1_1_1.pst.247.xls,15389,21465,31065,21465,31065,234
louise_kitchen_000_1_1_1_1.pst.249.xls,15393,21468,31068,21468,31068,227
louise_kitchen_000_1_1_1_1.pst.252.xls,15389,21465,31065,21465,31065,226
louise_kitchen_000_1_1_1_1.pst.254.xls,15405,21464,30859,21464,30859,227
louise_kitchen_000_1_1_1_1.pst.255.xls,15405,21464,30859,21464,30859,216
louise_kitchen_000_1_1_1_1.pst.257.xls,15405,21464,30859,21464,30859,216
louise_kitchen_000_1_1_1_1.pst.258.xls,15300,21464,30447,21464,30447,218
louise_kitchen_000_1_1_1_1.pst.259.xls,15303,21470,30453,21470,30453,218
rick_buy_000_1_1_1_1.pst.170.xls,15303,21470,30453,21470,30453,216
benjamin_rogers_000_1_1.pst.37.xls,17801,35781,33580,35781,33580,214
andy_zipper_000_1_1.pst.168.xls,3142,8982,9208,8982,9208,64
andy_zipper_000_1_1.pst.169.xls,3218,9210,9455,9210,9455,65
benjamin_rogers_000_1_1.pst.169.xls,45736,63248,70996,63248,70996,480
benjamin_rogers_001_1_1.pst.155.xls,45736,63248,70996,63248,70996,466
benjamin_rogers_000_1_1.pst.139.xls,6897,10637,11743,10637,11743,75
vkaminski_001_1_2_1.pst.125.xls,8338,13308,15173,13308,15173,109
andy_zipper_000_1_1.pst.18.xls,3322,9522,9793,9522,9793,67
benjamin_rogers_000_1_1.pst.171.xls,12100,27670,29712,27670,29712,192
benjamin_rogers_000_1_1.pst.173.xls,12117,27695,29745,27695,29745,208
jonathan_mckay_000_1_1.pst.23.xls,15333,35835,36076,35835,36076,242
jonathan_mckay_000_1_1.pst.24.xls,15333,35835,36076,35835,36076,238
jonathan_mckay_000_1_1.pst.25.xls,15333,35835,36076,35835,36076,240
jonathan_mckay_000_1_1.pst.26.xls,15340,35835,36083,35835,36083,328
jonathan_mckay_000_1_1.pst.27.xls,15339,35834,36081,35834,36081,242
jonathan_mckay_000_1_1.pst.28.xls,15343,35835,36086,35835,36086,238
jonathan_mckay_000_1_1.pst.29.xls,15343,35835,36086,35835,36086,324
jonathan_mckay_000_1_1.pst.30.xls,15346,35835,36089,35835,36089,238
andy_zipper_000_1_1.pst.20.xls,3542,10182,10498,10182,10498,73
andy_zipper_000_1_1.pst.170.xls,3780,10896,11239,10896,11239,79
mary_fischer_000_1_1.pst.101.xls,6792,9553,13659,9553,13659,86
mary_fischer_000_1_1.pst.114.xls,6774,9517,13639,9517,13639,85
mary_fischer_000_1_1.pst.116.xls,8232,11564,16795,11564,16795,106
tracy_geaccone_000_1_1.pst.147.xls,13889,23008,22045,23008,22045,143
tracy_geaccone_000_1_1.pst.152.xls,13526,22702,21902,22702,21902,148
tracy_geaccone_000_1_1.pst.239.xls,13553,22744,21888,22744,21888,144
tracy_geaccone_000_1_1.pst.264.xls,13553,22744,21888,22744,21888,144
tracy_geaccone_000_1_1.pst.269.xls,13523,22725,21896,22725,21896,146
vkaminski_000_1_1_1.pst.212.xls,10234,15225,18583,15225,18583,130
vkaminski_000_1_1_1.pst.216.xls,10234,15225,18583,15225,18583,125
andy_zipper_000_1_1.pst.23.xls,4102,11862,12243,11862,12243,84
andrew_lewis_000_1_1.pst.12.xls,4355,6069,9301,6069,9301,56
andy_zipper_000_1_1.pst.27.xls,4322,12522,12958,12522,12958,90
phillip_m_love_001_1_1.pst.209.xls,6945,14007,23075,14007,23075,144
fletcher_sturm_000_1_1.pst.99.xls,12063,36827,34300,36827,34300,240
vkaminski_000_1_1_1.pst.281.xls,14631,32902,28733,32902,28733,214
vkaminski_000_1_1_1.pst.286.xls,14631,32902,28733,32902,28733,217
vkaminski_000_1_1_1.pst.304.xls,14634,32905,28737,32905,28737,214
vkaminski_000_1_1_1.pst.307.xls,14634,32905,28737,32905,28737,218
vkaminski_001_1_2_1.pst.130.xls,14635,32906,28738,32906,28738,215
vkaminski_001_1_2_1.pst.131.xls,14635,32906,28738,32906,28738,217
vkaminski_001_1_2_1.pst.98.xls,14635,32906,28738,32906,28738,236
tracy_geaccone_000_1_1.pst.146.xls,17197,29545,30102,29545,30102,202
tracy_geaccone_000_1_1.pst.151.xls,15065,25250,24388,25250,24388,162
tracy_geaccone_000_1_1.pst.237.xls,15073,25379,24544,25379,24544,164
tracy_geaccone_000_1_1.pst.262.xls,15073,25379,24544,25379,24544,162
tracy_geaccone_000_1_1.pst.268.xls,15048,25253,24391,25253,24391,163
benjamin_rogers_000_1_1.pst.116.xls,9114,16034,19760,16034,19760,132
benjamin_rogers_001_1_1.pst.109.xls,9707,17064,21011,17064,21011,129
benjamin_rogers_001_1_1.pst.115.xls,9707,17064,21011,17064,21011,130
benjamin_rogers_001_1_1.pst.136.xls,9707,17064,21011,17064,21011,129
benjamin_rogers_001_1_1.pst.246.xls,9646,16904,20810,16904,20810,127
chris_germany_000_1_2.pst.161.xls,10085,20177,19434,20177,19434,119
chris_germany_000_1_2.pst.162.xls,9058,17838,17398,17838,17398,105
chris_germany_000_1_2.pst.163.xls,9038,17788,17358,17788,17358,110
chris_germany_000_1_2.pst.164.xls,9024,17752,17328,17752,17328,107
chris_germany_000_1_2.pst.166.xls,9025,17753,17326,17753,17326,123
darron_c_giron_002_1_1_1.pst.149.xls,10329,21324,29396,21324,29396,189
kevin_ruscitti_000_1_1.pst.4.xls,4704,6523,9664,6523,9664,58
kevin_ruscitti_000_1_1.pst.49.xls,4704,6523,9664,6523,9664,59
larry_may_000_1_1.pst.302.xls,29153,39012,85615,39012,85615,611
larry_may_000_1_1.pst.311.xls,29153,39012,85615,39012,85615,614
benjamin_rogers_001_1_1.pst.50.xls,8164,11618,14787,11618,14787,95
benjamin_rogers_001_1_1.pst.222.xls,8255,11712,14922,11712,14922,94
darron_c_giron_002_1_1_1.pst.167.xls,2513,4842,7502,4842,7502,48
jim_schwieger_000_1_1.pst.104.xls,10766,21149,18617,21149,18617,152
david_delainey_000_1_1_1.pst.3.xls,12047,17623,21275,17623,21275,143
david_delainey_000_1_1_1.pst.4.xls,12011,17547,21372,17547,21372,166
mary_hain_000_1_1.pst.160.xls,9421,12890,18014,12890,18014,124
jane_tholt_000_1_1.pst.191.xls,5089,9046,10870,9046,10870,67
jane_tholt_000_1_1.pst.198.xls,5170,9130,11025,9130,11025,67
john_lavorato_000_1_1_1.pst.57.xls,37546,47279,183193,47279,183193,1507
john_griffith_000_1_1.pst.846.xls,27615,50325,54296,50325,54296,376
robin_rodrigue_000_1_1.pst.133.xls,10481,15141,22414,15141,22414,145
stacey_white_000_1_1.pst.51.xls,8573,21656,18285,21656,18285,117
vkaminski_001_1_2_1.pst.159.xls,13151,22175,27395,22175,27395,176
vkaminski_001_1_2_1.pst.160.xls,13540,22895,27842,22895,27842,182
sally_beck_002_1_1_1.pst.3.xls,34443,44268,111977,44268,111977,955
sally_beck_002_1_1_1.pst.5.xls,34547,44372,112045,44372,112045,881
jane_tholt_000_1_1.pst.186.xls,3640,9382,10080,9382,10080,73
kim_ward_000_1_2.pst.383.xls,3640,9352,10230,9352,10230,73
kim_ward_000_1_2.pst.406.xls,3640,9382,10080,9382,10080,95
kim_ward_000_1_2.pst.428.xls,3640,9382,10080,9382,10080,68
darron_c_giron_002_1_1_1.pst.154.xls,9267,14013,23969,14013,23969,156
vkaminski_000_1_1_1.pst.278.xls,11143,16722,14438,16722,14438,91
vkaminski_000_1_1_1.pst.289.xls,11396,17228,14691,17228,14691,92
vkaminski_000_1_1_1.pst.313.xls,16041,25807,19106,25807,19106,126
paul_y'barbo_000_1_1.pst.26.xls,10245,15364,20600,15364,20600,130
paul_y'barbo_000_1_1.pst.61.xls,10246,15365,20601,15365,20601,130
paul_y'barbo_000_1_1.pst.64.xls,10247,15366,20602,15366,20602,130
phillip_m_love_000_1_1.pst.681.xls,20510,29102,60135,29102,60135,453
lisa_gang_000_1_1.pst.136.xls,5554,9209,10749,9209,10749,67
vkaminski_000_1_1_1.pst.276.xls,2928,5673,8668,5673,8668,57
darron_c_giron_002_1_1_1.pst.157.xls,4866,6497,11300,6497,11300,71
chris_dorland_000_1_1_1.pst.47.xls,4891,6757,12676,6757,12676,81
richard_ring_000_1_1.pst.143.xls,18603,20142,23843,20142,23843,165
jane_tholt_000_1_1.pst.123.xls,8353,12004,13657,12004,13657,84
vkaminski_001_1_2_1.pst.161.xls,50299,86478,97099,86478,97099,626
vladi_pimenov_000_1_1.pst.6.xls,7141,12259,12587,12259,12587,76
john_griffith_000_1_1.pst.546.xls,4463,9922,14007,9922,14007,95
phillip_allen_000_1_1.pst.132.xls,6741,9500,11054,9500,11054,74
phillip_allen_000_1_1.pst.134.xls,6740,9500,11054,9500,11054,75
joe_parks_000_1_1.pst.315.xls,35252,51046,89107,51046,89107,614
dutch_quigley_000_1_1.pst.200.xls,22855,44458,44588,44458,44588,325
dutch_quigley_000_1_1.pst.201.xls,22855,44458,44588,44458,44588,301
dutch_quigley_000_1_1.pst.202.xls,22855,44458,44588,44458,44588,301
gstorey_000_1_1.pst.116.xls,94862,148937,298924,148937,298924,2231
vkaminski_001_1_2_1.pst.36.xls,19723,44382,69127,44382,69127,469
vkaminski_003_1_1_1.pst.21.xls,3109,3147,10472,3147,10472,73
john_arnold_000_1_2.pst.326.xls,11222,14233,39035,14233,39035,323
benjamin_rogers_000_1_1.pst.190.xls,32310,54871,74010,54871,74010,601
benjamin_rogers_000_1_1.pst.191.xls,32479,56385,74029,56385,74029,575
darron_c_giron_002_1_1_1.pst.143.xls,11362,17079,28177,17079,28177,183
darron_c_giron_002_1_1_1.pst.177.xls,11362,17079,28177,17079,28177,187
vkaminski_000_1_1_1.pst.169.xls,15614,16848,59898,16848,59898,468
vkaminski_000_1_1_1.pst.26.xls,6003,9443,14209,9443,14209,94
jeff_dasovich_000_1_1_1.pst.138.xls,9259,10043,17760,10043,17760,136
keith_holst_000_1_1.pst.68.xls,59126,118717,103587,118717,103587,837
vkaminski_000_1_1_1.pst.141.xls,10544,15114,41656,15114,41656,337
tori_kuykendall_000_1_1_1.pst.0.xls,7142,13984,12053,13984,12053,82
tori_kuykendall_000_1_1_1.pst.106.xls,7142,13984,12040,13984,12040,82
tori_kuykendall_000_1_1_1.pst.122.xls,7519,14717,12417,14717,12417,84
tori_kuykendall_000_1_1_1.pst.15.xls,7519,14738,12417,14738,12417,84
tori_kuykendall_000_1_1_1.pst.48.xls,7519,14738,12417,14738,12417,88
vladi_pimenov_000_1_1.pst.73.xls,7519,14717,12417,14717,12417,83
vkaminski_001_1_2_1.pst.100.xls,5072,7277,15579,7277,15579,105
jim_schwieger_000_1_1.pst.110.xls,6663,16015,35629,16015,35629,263
gerald_nemec_000_1_1.pst.11.xls,9212,11391,13289,11391,13289,105
jeff_dasovich_000_1_1_1.pst.115.xls,7665,12297,15822,12297,15822,105
jeff_dasovich_000_1_1_1.pst.116.xls,8451,13356,16827,13356,16827,109
vkaminski_003_1_1_1.pst.73.xls,100304,177248,129492,177248,129492,1144
vkaminski_001_1_2_1.pst.61.xls,28561,35165,68090,35165,68090,565
stacey_white_000_1_1.pst.1.xls,92860,130576,196260,130576,196260,1331
stacey_white_000_1_1.pst.216.xls,103910,145837,219729,145837,219729,1512
stacey_white_000_1_1.pst.252.xls,103908,145837,219729,145837,219729,1524
stacey_white_000_1_1.pst.262.xls,103908,145837,219729,145837,219729,1528
stacey_white_000_1_1.pst.269.xls,103908,145837,219729,145837,219729,1509
stacey_white_000_1_1.pst.279.xls,103908,145837,219729,145837,219729,1563
stacey_white_000_1_1.pst.287.xls,103908,145837,219729,145837,219729,1508
stacey_white_000_1_1.pst.296.xls,103908,145837,219729,145837,219729,1487
stacey_white_000_1_1.pst.3.xls,109429,153467,231466,153467,231466,1498
stacey_white_000_1_1.pst.300.xls,103908,145837,219729,145837,219729,1447
stacey_white_000_1_1.pst.305.xls,103909,145837,219729,145837,219729,1517
vkaminski_000_1_1_1.pst.27.xls,7584,9141,31689,9141,31689,250
benjamin_rogers_000_1_1.pst.140.xls,36855,69386,104323,69386,104323,813
benjamin_rogers_001_1_1.pst.153.xls,36855,69386,104323,69386,104323,803
harry_arora_000_1_1.pst.130.xls,118792,145768,305056,145768,305056,2450
dutch_quigley_000_1_1.pst.51.xls,9056,13109,11917,13109,11917,88
jim_schwieger_000_1_1.pst.100.xls,9157,13210,12119,13210,12119,90
jim_schwieger_000_1_1.pst.106.xls,9157,13210,12119,13210,12119,91
jim_schwieger_000_1_1.pst.71.xls,9157,13210,12119,13210,12119,92
gstorey_000_1_1.pst.111.xls,7444,8219,15576,8219,15576,104
mark_taylor_001_1_1.pst.120.xls,6547,7853,14277,7853,14277,98
vkaminski_000_1_1_1.pst.2.xls,14561,17742,44962,17742,44962,315
kam_keiser_000_1_1.pst.16.xls,52150,99917,173744,99917,173744,1244
phillip_m_love_000_1_1.pst.476.xls,63441,122367,212949,122367,212949,1443
kevin_ruscitti_000_1_1.pst.125.xls,14941,16709,33038,16709,33038,233
scott_neal_000_1_1.pst.156.xls,7598,14646,25195,14646,25195,181
brad_mckay_000_1_1.pst.0.xls,12003,17362,23898,17362,23898,186
scott_neal_000_1_1.pst.192.xls,16349,30019,32415,30019,32415,240
rick_buy_000_1_1_1_1.pst.186.xls,33326,34752,110102,34752,110102,888
vkaminski_002_1_1_1.pst.275.xls,17188,31537,64201,31537,64201,503
john_griffith_000_1_1.pst.184.xls,53873,75322,125119,75322,125119,894
john_griffith_000_1_1.pst.187.xls,53988,75498,125402,75498,125402,910
john_griffith_000_1_1.pst.196.xls,39492,49059,89242,49059,89242,644
john_griffith_000_1_1.pst.197.xls,26639,33263,59789,33263,59789,430
john_griffith_000_1_1.pst.200.xls,39505,49103,89279,49103,89279,663
john_griffith_000_1_1.pst.322.xls,13118,16429,29693,16429,29693,215
errol_mclaughlin_jr_000_1_1.pst.136.xls,13408,16339,29984,16339,29984,217
john_griffith_000_1_1.pst.146.xls,72964,103209,177457,103209,177457,1290
john_griffith_000_1_1.pst.147.xls,72971,103222,177466,103222,177466,1297
richard_shapiro_000_1_1.pst.140.xls,13511,16519,30096,16519,30096,230
mark_taylor_001_1_1.pst.58.xls,10515,13316,33037,13316,33037,245
errol_mclaughlin_jr_000_1_1.pst.133.xls,49167,66600,114310,66600,114310,830
errol_mclaughlin_jr_000_1_1.pst.137.xls,84476,106884,178664,106884,178664,1333
vkaminski_000_1_1_1.pst.309.xls,11385,11546,48274,11546,48274,374
vkaminski_000_1_1_1.pst.310.xls,11385,11546,48274,11546,48274,374
vkaminski_002_1_1_1.pst.10.xls,14042,14055,60106,14055,60106,511
kevin_presto_000_1_1.pst.16.xls,24078,33870,99356,33870,99356,840
john_griffith_000_1_1.pst.185.xls,23831,33630,99910,33630,99910,863
mark_haedicke_000_1_2.pst.31.xls,47337,51271,178455,51271,178455,1542
vkaminski_002_1_1_1.pst.12.xls,46139,47188,201361,47188,201361,1685
vladi_pimenov_000_1_1.pst.2.xls,32323,42679,62900,42679,62900,580
vladi_pimenov_000_1_1.pst.57.xls,32323,42861,62900,42861,62900,521
vladi_pimenov_000_1_1.pst.60.xls,32323,42861,62900,42861,62900,584
vladi_pimenov_000_1_1.pst.61.xls,32323,42679,62900,42679,62900,555
matthew_lenhart_000_1_1.pst.1.xls,22116,28271,71968,28271,71968,572
joe_parks_000_1_1.pst.133.xls,35027,36253,101500,36253,101500,842
jonathan_mckay_000_1_1.pst.122.xls,114690,166902,161882,166902,161882,1587
vkaminski_001_1_2_1.pst.62.xls,39090,41136,164348,41136,164348,1509
matthew_lenhart_000_1_1.pst.19.xls,36263,48945,119898,48945,119898,1019
mike_grigsby_000_1_1_1.pst.106.xls,36263,48945,119898,48945,119898,987
phillip_allen_000_1_1.pst.102.xls,36448,49224,120737,49224,120737,1001
matthew_lenhart_000_1_1.pst.20.xls,36455,49227,120756,49227,120756,1002
phillip_allen_000_1_1.pst.253.xls,36455,49227,120756,49227,120756,1000
matthew_lenhart_000_1_1.pst.23.xls,39086,52138,131272,52138,131272,1118
mike_grigsby_000_1_1_1.pst.108.xls,39075,52104,131252,52104,131252,1139
john_lavorato_001_1_1_1.pst.94.xls,69539,104347,243226,104347,243226,2378
benjamin_rogers_000_1_1.pst.39.xls,175568,178695,700961,178695,700961,7553
