fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
Employees_data.xlsx,Sheet1:F9,947,2,1,2,1
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore_Ranked:H60,1427,6,0,4,0
informe-seguridad-social-octubre-2018.xlsx,SM-IPC-PTF:E20,465,3,0,2,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F181,47,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,CENTRAL REMIS:BD1,4100,0,0,0,0
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Debt:B34,561,326,5,324,5
refer.xlsx,REFER:P259,541,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,M A R Z O    2 0 1 7     :E41,573,6,0,6,0
project19.xlsx,Exponential:A6265,60,1,0,1,0
Boksmodel.xlsx,Boksmodel:B11,4031,75,0,74,1
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:C7,173,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,255,1,0,1,0
manual_grad_rates_corrections_2018.xlsx,grad_rates:E4451,112,1,0,1,0
oysters_gtm.xlsx,SPAT:D6472,138,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C45311,953,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,平安:A23,1860,78,1,44,1
hw_6_2.xlsx,model:D39,259,16,0,16,0
USA list.xlsx,Feuil1:B43,98,1,0,1,0
suicide_data_minimal.xlsx,Total 2005-2011:O14,134,7,0,7,0
工作簿1-20181122164802381.xlsx,不良明细:CEA5,480,1,0,1,0
虎林码头11月过车详情.xlsx,202011:G4000,281,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,735,1,0,1,0
VIL-2015-08.xlsx,AUG 26:Q12,166,8,0,8,0
分解法乘法 C.xlsx,holt:C3,1153,38,1,38,1
House_Election_Data_1994.xlsx,Cong Dist:AT929,5561,28,0,28,0
Known Distributions (2).xlsx,Fun with colors:C2,259,1,0,1,0
재료비.xlsx,15. NE:O25,9205,167,2,166,2
test-products.xlsx,Лист1:I709,4772,10,1,9,1
数据分析岗位招聘分析.xlsx,筛选职位:P3455,764,3,0,1,0
100ms.xlsx,Data:AB90,228,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CEA5,431,1,0,1,0
UWP_Pointer_Log.xlsx,TEST:D5,671,1,0,1,0
All naked-eye visible stars & nebulae.xlsx,Sheet1:H8758,557,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA434,2127,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:J540,1639,1,0,1,0
FlowCalib.xlsx,Napa:B51,7010,10,1,8,1
VIL-2015-10.xlsx,OCT 27:Q17,163,8,0,8,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T912,191,3,0,2,0
zad5.xlsx,D:J2,147,6,0,6,0
Oligo Printer Layout.xlsx,Sheet2:DM82,566,11,1,11,1
cerner_model.xlsx,CodeSet:G7,142,1,0,1,0
day 10 create data.xlsx,Sheet5 (5):B10,1835,3,0,3,0
Raw_data_signals.xlsx,computation:C496,594,14,0,14,0
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:CA817,957,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,DBEDT Yearly:C4,612,1,0,1,0
Distrito-5.xlsx,DETERMINACION:H14,485,28,1,28,1
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B2,56,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q18,240,8,0,8,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CEA5,485,1,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:L40,2808,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:I5,788,48,0,37,0
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:D8,176,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B1,259,9,0,9,0
DataSet.xlsx,Sheet6:AJ37,153,0,0,0,0
AHP_Psychometric - weighted.xlsx,AHP Example:M88,2688,32,0,32,0
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,212,3,0,2,0
Copia de carga 4 playera.xlsx,datos de carga:E4,104,16,0,16,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:B44,171,8,0,6,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:C11,773,17,0,6,0
Input_data_general.xlsx,Prod_limit_country:D1,1403,1,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,1094,5,0,5,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:D5,168,4,0,1,0
Sendy.xlsx,Raw Data:K3,113,3,0,2,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CEA5,444,1,0,1,0
PID-Simulator.xlsx,Calculation:D2,2810,7,0,5,0
Vinci.xlsx,n30:C2,2084,1,0,1,0
CDBG FY18.xlsx,Hawaii Counties :E13,176,11,0,11,0
credit_test_my_data_1.xlsx,Лист1:V9424,360,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:AE1149,11265,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4342,96,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:A545,500,2,0,1,0
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:C11,775,17,1,6,1
band.predicting diamond prices project.xlsx,Forecast scenarios:B31,139,5,0,5,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CEA5,527,1,0,1,0
StarterBook-Aherrup.xlsx,Data:E1329,238,1,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK41,8349,14,0,14,0
REMISIONES--MARZO    --- 2 0 1 5.xlsx,CENTRAL REMIS:BD1,3992,0,0,0,0
Skill_Data_PD2.xlsx,Sheet1:B351,2670,179,3,179,3
KickStarter My Chart.xlsx,Bonus-Goals:D5,354,4,0,1,0
Metrics.xlsx,MCofA:C2,255,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1070,838,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D42,198,19,0,19,0
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:H2,2068,4,0,3,0
PriceBlotterBond.xlsx,BondPrice:D3008,496,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:G21757,1494,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:C11,812,17,0,6,0
StarterBook - Alon Rosner.xlsx,Data:D4075,226,1,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,905,2345,25,2342,27
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,744,1,0,1,0
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CEA5,435,1,0,1,0
SMOK.xlsx,Arkusz1:C2,452,17,0,14,0
Ashley County Medical Center.xlsx,OP Services:E2141,2611,25,0,4,0
Objectlist2.xlsx,Tabelle4:F12,260,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B1083,141,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Germany:AM28,532,0,0,0,0
data-1-1-3-StarterBook.xlsx,Kickstarter:I1797,131,1,0,1,0
zacni_0.xlsx,Poor:B80,3966,283,4,283,5
Excel_Crowdfunding_data.xlsx,Outcomes:E5,268,4,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店老客门店:AQ134,2324,8,0,8,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,593,0,0,0,1
(1)27-B.xlsx,27-B:A6,757,3,0,2,0
工作簿1-20181122165042480.xlsx,不良明细:CEA5,489,1,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CEA5,406,1,0,1,0
2_result.xlsx,baseline_2:D71,731,8,0,8,0
Working Sample 3-20-2017.xlsx,7 day sales:B35195,2820,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q14,155,8,0,8,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,2149,1,0,1,0
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D254,162,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D62407,820,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C5,1589,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,353,1,0,1,1
Sales Data.xlsx,Orders:C726,96,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PS:F371,273,5,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,512,4,0,1,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,1988,4,0,1,0
2191.xlsx,シート1:K3,2309,29,1,27,1
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,82,7,0,7,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,147,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1399,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,7099,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,166,1,0,1,0
W1KG13126-37.xlsx,Sheet1:C2,815,4,0,4,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,781,17,0,6,0
TPV4.9.xlsx,轉換處:C3,2857,21,0,18,0
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,92,15,0,8,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,302,12,0,9,0
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18760,6025,3,0,2,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,601,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,512,1,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,2276,11,0,3,0
REPORT T05 - 2018.xlsx,Waste Qty:CF443,21727,125,2,125,2
ReportData.xlsx,ReportData:M693,659,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,336,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,949,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,192,1,0,1,0
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,699,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,469,0,0,0,0
Cascades_Master_File_20181029_V1.xlsx,Master:F13380,334,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,808,17,0,6,0
Xkvbawue2.xlsx,Farbe:A2,304,4,0,2,0
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1281,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,834,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,152,8,0,8,0
WV_2012.xlsx,AL_asphalt material:D44,933,47,1,39,1
Excel challenge.xlsx,BonusStatAnalysis:B35,668,7,0,6,0
dart_message_generator.xlsx,ent_poly:B16,4360,48,1,17,1
pattern_test.xlsx,RN 1:X19,2767,9,0,8,0
trips.xlsx,trips:D14297,1822,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,6994,8,0,8,0
resource discovery 500.xlsx,resource discovery 7500:A43,130,2,0,2,0
Zbiornik.xlsx,Arkusz2:D2,629,14616,117,14616,135
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,261,4,0,1,1
mercury1650.xlsx,sim:Z7248,14611,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,350,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,61523,3,0,3,0
manual_A_coef.xlsx,CALC:C476,222,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,213,139,0,138,0
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,8007,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,172,63,0,54,1
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,316,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,1880,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,2384,5,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,836,8,0,6,0
吴沄力S400384106.xlsx,东南亚下料单:G44,548,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,16217,6,0,4,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C196,1186,11,1,7,1
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,246,1,0,1,0
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,597,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,860,6,0,1,0
Excel HW.xlsx,Data:I3944,277,1,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,513,1,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,367,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,1152,1,0,1,0
工作簿1-20181122134442335.xlsx,不良明细:CEA5,506,1,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B11,225,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,370,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,362,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B5498,249,2,0,1,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1971,17,1,17,1
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:F41,3415,16,0,16,0
8路201303单程运营统计.xlsx,Sheet7:G16,89,2,0,2,0
2060.xlsx,シート1:K3,2322,29,1,27,1
uP_all_soft_220104.xlsx,by author:AH316,380,2,0,1,1
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M18498,1425,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,512,1,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,302,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4891,2052,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,501,1,0,1,0
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,814,17,0,6,0
Argentina data(1916).xlsx,Ceres:B149,968,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:Q6,304,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,228,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,181,3,0,2,0
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,122,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,758,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,5637,7,0,1,1
Scen_SYS_SubAnnual_Data.xlsx,FILL:V18,22463,13,1,13,1
数据库-1.xlsx,管材:B67,690,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,227,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,344,4,0,1,0
Logistica.xlsx,Base:A22,1307,667,4,667,4
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,2670,124,3,124,3
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,422,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,282,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,823,20,0,5,0
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,425,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,570,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Pivot Tables:M8,73,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,510,1,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,577,2,0,2,0
TP2.xlsx,Sheet30:B61,347,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,700,3,0,1,0
tracker_combined.xlsx,Tracker Data:Q6194,419,2,1,1,1
VW8637.xlsx,VW8637:C4071,464,1,0,1,0
0.xlsx,Sheet1:C799,992,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,57,4,0,4,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,544,1,0,1,0
Thomeer_spreadsheet_Clerke.xlsx,Sample1:B8,185,34,0,26,0
SCDNR_Sheepshead.xlsx,SizeByMo:R47,79,1,0,1,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,492,1,0,1,0
NGC_simbad.xlsx,Sheet1:I7217,481,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):N41,1050,6,0,6,0
HW1Excel.xlsx,Sheet1:I3205,359,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,401,1,0,1,0
data processingfn (1).xlsx,VA:C4,1259,61,1,61,1
index correl and deferred effect.xlsx,日CORREL:L8433,4141,12,0,3,0
samplexls.xlsx,Financing:F367,968,14,0,8,0
2015SecSport.xlsx,Sheet7:B98,138,2,1,2,1
john_arnold__15461__NFL99.xlsx,Trades:D6,763,65,1,65,1
Лаба по химии.xlsx,Лист1:A752,115,4,0,4,0
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,440,1,1,1,1
maoyanMovies.xlsx,Sheet1:E457,30,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1189,3,0,3,0
NL.xlsx,CHAR Calcs:BD2,4793,0,0,0,0
rainfall.xlsx,Worksheet:E4093,343,5,1,5,1
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,216,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17352,1,0,1,0
all_placements.xlsx,all_placements:O4,466,3,0,1,0
Thoughtful Comments Labelling.xlsx,Validation:C458,146,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,163,11,0,4,0
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,447,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,1556,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,805,17,0,6,1
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,11252,0,0,0,0
chicago-starter.xlsx,guns:B1366,154,1,0,1,0
33067.xlsx,14-09-17:O7,143,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,2777,6,0,4,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,186,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B29,291,84,0,1,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,211,3,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,127,3,0,1,0
9263.xlsx,シート1:K3,2178,29,1,27,1
New File Created.xlsx,Sheet1:Z2710,329,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:D484,172,4,0,2,0
T-measures  For modification.xlsx,Sheet0:G1123,276,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:T2,681,192,2,192,2
Overall_manual_old_with0.5.xlsx,Overall:G365,82,3,0,2,0
sales.xlsx,Orders:C726,229,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,478,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,401,4,0,2,0
TrackingVolunteerContributions.xlsx,December 2015:C1454,224,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:C11,784,17,0,6,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,178,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,98,1,0,1,0
Homework 1 Excel-Challenge.xlsx,StarterBook:I376,214,1,0,1,0
fable2.xlsx,IMU1:J8,713,4,0,3,0
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,1239,5,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,1213,82,0,80,0
log6.xlsx,log6:A3277,167,3,0,3,0
NCSP Lat errors.xlsx,Taul1:A2726,262,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,131,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:C11,795,17,0,6,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,128,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,77,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,66,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,320,3,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,512,13,1,7,1
工作簿1-20181122160818045.xlsx,不良明细:CEA5,496,1,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,154,1,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,189,17,1,17,1
Hauxley North Compiled.xlsx,Content:B14796,236,1,0,1,0
calculs.xlsx,Feuil1:E9,4177,8,0,8,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,425,1,0,1,0
Overwinter_Detection_Results_JD.xlsx,w50a23:H1416,133,4,0,4,0
VIL-2016-02.xlsx,FEB 7:Q16,138,8,0,8,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,172,4,0,1,0
Data Prep for Aging Pop.xlsx,UN Population:T460,1149,3,0,2,0
S_143_164_09-09-09-15-03.xlsx,Form:I44,376,2,0,2,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,652,1,0,1,0
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,1425,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,4313,0,0,0,0
delete_missings.xlsx,Sheet1:G33479,938,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,1823,23,0,23,0
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,40976,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1490,1,0,1,0
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1213,8,0,5,0
2020年7月消耗表.xlsx,OPPO:H35,1453,7,0,4,0
百济-计算百分比.xlsx,计算百分比:C283,441,1,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Debt:B34,616,326,4,324,4
label_sponsor_data.xlsx,chi:K2238,2029,2,0,1,0
Lab2.xlsx,StoreCopy:G772,232,9,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,202,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,601,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,330,1,0,1,0
benjamin_rogers__1169__Base.xlsx,Debt:E160,697,1139,17,1118,17
Exari.xlsx,CLM:I131,158,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,1779,18,0,18,0
3_Orçamentos.xlsx,Calculo Vendas Software:Z33,916,1,0,1,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,1201,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:C11,799,17,0,6,0
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,910,3,0,1,0
program.xlsx,пристройка:F40,2886,247,4,236,5
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:AB8,308,0,0,0,0
Exam 2 Items Sold template.xlsx,Parts Data:A24,53,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,2053,73,0,72,0
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,255,1,0,1,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,403,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,3664,21,0,7,0
InputData.xlsx,Sheet3:A2,6753,7,0,6,0
Taxa_Assignment_Matrix.xlsx,E:D1,5965,1,0,1,0
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:C35,180,3,0,3,0
EIS2019_database.xlsx,CI relative to EU in 2011:C2,217,1,0,1,0
association_info.xlsx,检查数据:M81,392,4,1,3,1
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,29116,30,0,8,0
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,96,9,0,3,0
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,5373,1,0,1,0
Workings.xlsx,BTC_USD:B36,1516,14,1,6,1
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,804,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q12,166,8,0,8,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,340,7,0,7,0
Kickstarter Challenge.xlsx,KickStarter :J3757,168,2,0,2,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Country Imports Petroleum:H8,426,10,1,9,1
’‘’00-2.xlsx,Load-Displacement:D43,689,11,0,4,0
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,869,6,0,1,0
T 套装升星表.xlsx,基础属性1:M3,703,3,0,3,0
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,285,66,1,56,1
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,147,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,7002,3,1,2,1
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,88662,3,0,3,0
data_score.xlsx,Sheet1:M12503,97,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,256,8759,44,8759,50
basestats.xlsx,basestats:C36,131,3,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,668,1,0,1,0
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,1347,33,0,33,0
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,2698,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,616,2,0,1,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,215,4,0,1,0
check 3.xlsx,Sheet1:E2,2631,16,0,12,0
Trading_Template_V1.1.xlsx,JUL:AB65,1143,0,0,0,0
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,27520,3,0,3,0
Breclav.xlsx,Hochzeiten:I536,218,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,1412,9,0,9,0
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,4612,460,6,460,6
